loss,lr,sup_loss
0.04080497646438224,9.8632311059685e-05,0.2926279577997423
0.04124416730233601,9.831332840130888e-05,0.2899118146949237
0.04033478389361075,9.796157687597556e-05,0.2843251552192434
0.04039984489125865,9.757729755661011e-05,0.2862487158948375
0.040693740892623155,9.716075380906284e-05,0.27807943595032536
0.04074848855712584,9.671223111161149e-05,0.2834846858656214
0.04006236498909337,9.623203685930869e-05,0.2737220299820746
0.03998606771762882,9.572050015330874e-05,0.27492636237894336
0.039828606615109105,9.517797157531811e-05,0.26866963157250034
0.040172938257455826,9.460482294732421e-05,0.26866160855898935
0.039581326102571826,9.400144707676729e-05,0.2664567172046631
0.039769772307149,9.336825748732972e-05,0.2621406396069834
0.04015643695103271,9.270568813552756e-05,0.25635819155122
0.03957533556967974,9.20141931132985e-05,0.2585439746898989
0.039656644953148704,9.129424633678978e-05,0.2596953157936373
0.03944823997361319,9.05463412215599e-05,0.2553517022921193
0.03957109658845833,8.977099034441615e-05,0.2534403141828314
0.03974159647311483,8.896872509212006e-05,0.24407675874329382
0.03938324084239347,8.814009529720155e-05,0.2509074378758669
0.03919705269592149,8.728566886113102e-05,0.2549075993198541
0.03949500247836113,8.640603136510824e-05,0.25111198509412425
0.03914749063551426,8.55017856687341e-05,0.2487397640342674
0.03936616318034274,8.457355149684082e-05,0.24543246825135523
0.039433833743844716,8.362196501476348e-05,0.24979564721786207
0.03912972153297493,8.26476783923441e-05,0.24535730679429346
0.038996112000729354,8.165135935696696e-05,0.2409747970560866
0.039713555946946144,8.063369073593168e-05,0.23325312413996266
0.03867640466030155,7.959536998847742e-05,0.24007644846795068
0.03928194780434881,7.853710872777923e-05,0.23473652494290181
0.03915459010750055,7.745963223324384e-05,0.2372359300573026
0.03876486912901912,7.636367895343946e-05,0.22528723783550725
0.03930377933595862,7.525e-05,0.23216653422963235
0.039048897102475166,7.411935863285063e-05,0.22444322627157934
0.038746949817453115,7.297252973710757e-05,0.2300529541868356
0.038872581640524526,7.181029929201061e-05,0.23018107749521732
0.0391661101686103,7.063346383225212e-05,0.22972600618677755
